[5, 0, 2, 10];-36.9000000000000;-22.1000000000000
[5, 0, 3, 0];-27.3000000000000;-28.4000000000000
[5, 0, 3, 1];-28.6800000000000;-27.3000000000000
[5, 0, 3, 2];-30.0600000000000;-26.2000000000000
[5, 0, 3, 3];-31.4400000000000;-25.1000000000000
[5, 0, 3, 4];-32.8200000000000;-24.0000000000000
[5, 0, 3, 5];-34.2000000000000;-22.9000000000000
[5, 0, 3, 6];-35.5800000000000;-21.8000000000000
[5, 0, 3, 7];-36.9600000000000;-20.7000000000000
[5, 0, 3, 8];-38.3400000000000;-19.6000000000000
[5, 0, 3, 9];-39.7200000000000;-18.5000000000000
[5, 0, 3, 10];-41.1000000000000;-17.4000000000000
[5, 0, 4, 0];-31.4000000000000;-23.7000000000000
[5, 0, 4, 1];-32.7900000000000;-22.6000000000000
[5, 0, 4, 2];-34.1800000000000;-21.5000000000000
[5, 0, 4, 3];-35.5700000000000;-20.4000000000000
[5, 0, 4, 4];-36.9600000000000;-19.3000000000000
[5, 0, 4, 5];-38.3500000000000;-18.2000000000000
[5, 0, 4, 6];-39.7400000000000;-17.1000000000000
[5, 0, 4, 7];-41.1300000000000;-16.0000000000000
[5, 0, 4, 8];-42.5200000000000;-14.9000000000000
[5, 0, 4, 9];-43.9100000000000;-13.8000000000000
[5, 0, 4, 10];-45.3000000000000;-12.7000000000000
[5, 0, 5, 0];-35.5000000000000;-19.0000000000000
[5, 0, 5, 1];-36.9000000000000;-17.9000000000000
[5, 0, 5, 2];-38.3000000000000;-16.8000000000000
[5, 0, 5, 3];-39.7000000000000;-15.7000000000000
[5, 0, 5, 4];-41.1000000000000;-14.6000000000000
[5, 0, 5, 5];-42.5000000000000;-13.5000000000000
[5, 0, 5, 6];-43.9000000000000;-12.4000000000000
[5, 0, 5, 7];-45.3000000000000;-11.3000000000000
[5, 0, 5, 8];-46.7000000000000;-10.2000000000000
[5, 0, 5, 9];-48.1000000000000;-9.10000000000000
[5, 0, 5, 10];-49.5000000000000;-8.00000000000000
[5, 0, 6, 0];-39.6000000000000;-14.3000000000000
[5, 0, 6, 1];-41.0100000000000;-13.2000000000000
[5, 0, 6, 2];-42.4200000000000;-12.1000000000000
[5, 0, 6, 3];-43.8300000000000;-11.0000000000000
[5, 0, 6, 4];-45.2400000000000;-9.90000000000000
[5, 0, 6, 5];-46.6500000000000;-8.80000000000000
[5, 0, 6, 6];-48.0600000000000;-7.70000000000000
[5, 0, 6, 7];-49.4700000000000;-6.60000000000000
[5, 0, 6, 8];-50.8800000000000;-5.50000000000000
[5, 0, 6, 9];-52.2900000000000;-4.40000000000000
[5, 0, 6, 10];-53.7000000000000;-3.30000000000000
[5, 0, 7, 0];-43.7000000000000;-9.60000000000000
[5, 0, 7, 1];-45.1200000000000;-8.50000000000000
[5, 0, 7, 2];-46.5400000000000;-7.40000000000000
[5, 0, 7, 3];-47.9600000000000;-6.30000000000000
[5, 0, 7, 4];-49.3800000000000;-5.20000000000000
[5, 0, 7, 5];-50.8000000000000;-4.10000000000000
[5, 0, 7, 6];-52.2200000000000;-3.00000000000000
[5, 0, 7, 7];-53.6400000000000;-1.90000000000000
[5, 0, 7, 8];-55.0600000000000;-0.800000000000001
[5, 0, 8, 0];-47.8000000000000;-4.90000000000000
[5, 0, 8, 1];-49.2300000000000;-3.80000000000000
[5, 0, 8, 2];-50.6600000000000;-2.70000000000000
[5, 0, 8, 3];-52.0900000000000;-1.60000000000000
[5, 0, 8, 4];-53.5200000000000;-0.499999999999998
[5, 0, 9, 0];-51.9000000000000;-0.199999999999996
[5, 1, 0, 0];-16.5000000000000;-41.1000000000000
[5, 1, 0, 1];-17.9500000000000;-40.0000000000000
[5, 1, 0, 2];-19.4000000000000;-38.9000000000000
[5, 1, 0, 3];-20.8500000000000;-37.8000000000000
[5, 1, 0, 4];-22.3000000000000;-36.7000000000000
[5, 1, 0, 5];-23.7500000000000;-35.6000000000000
[5, 1, 0, 6];-25.2000000000000;-34.5000000000000
[5, 1, 0, 7];-26.6500000000000;-33.4000000000000
[5, 1, 0, 8];-28.1000000000000;-32.3000000000000
[5, 1, 0, 9];-29.5500000000000;-31.2000000000000
[5, 1, 0, 10];-31.0000000000000;-30.1000000000000
[5, 1, 1, 0];-20.7000000000000;-36.4000000000000
[5, 1, 1, 1];-22.1600000000000;-35.3000000000000
[5, 1, 1, 2];-23.6200000000000;-34.2000000000000
[5, 1, 1, 3];-25.0800000000000;-33.1000000000000
[5, 1, 1, 4];-26.5400000000000;-32.0000000000000
[5, 1, 1, 5];-28.0000000000000;-30.9000000000000
[5, 1, 1, 6];-29.4600000000000;-29.8000000000000
[5, 1, 1, 7];-30.9200000000000;-28.7000000000000
[5, 1, 1, 8];-32.3800000000000;-27.6000000000000
[5, 1, 1, 9];-33.8400000000000;-26.5000000000000
[5, 1, 1, 10];-35.3000000000000;-25.4000000000000
[5, 1, 2, 0];-24.9000000000000;-31.7000000000000
[5, 1, 2, 1];-26.3700000000000;-30.6000000000000
[5, 1, 2, 2];-27.8400000000000;-29.5000000000000
[5, 1, 2, 3];-29.3100000000000;-28.4000000000000
[5, 1, 2, 4];-30.7800000000000;-27.3000000000000
[5, 1, 2, 5];-32.2500000000000;-26.2000000000000
[5, 1, 2, 6];-33.7200000000000;-25.1000000000000
[5, 1, 2, 7];-35.1900000000000;-24.0000000000000
[5, 1, 2, 8];-36.6600000000000;-22.9000000000000
[5, 1, 2, 9];-38.1300000000000;-21.8000000000000
[5, 1, 2, 10];-39.6000000000000;-20.7000000000000
[5, 1, 3, 0];-29.1000000000000;-27.0000000000000
[5, 1, 3, 1];-30.5800000000000;-25.9000000000000
[5, 1, 3, 2];-32.0600000000000;-24.8000000000000
[5, 1, 3, 3];-33.5400000000000;-23.7000000000000
[5, 1, 3, 4];-35.0200000000000;-22.6000000000000
[5, 1, 3, 5];-36.5000000000000;-21.5000000000000
[5, 1, 3, 6];-37.9800000000000;-20.4000000000000
[5, 1, 3, 7];-39.4600000000000;-19.3000000000000
[5, 1, 3, 8];-40.9400000000000;-18.2000000000000
[5, 1, 3, 9];-42.4200000000000;-17.1000000000000
[5, 1, 3, 10];-43.9000000000000;-16.0000000000000
[5, 1, 4, 0];-33.3000000000000;-22.3000000000000
[5, 1, 4, 1];-34.7900000000000;-21.2000000000000
[5, 1, 4, 2];-36.2800000000000;-20.1000000000000
[5, 1, 4, 3];-37.7700000000000;-19.0000000000000
[5, 1, 4, 4];-39.2600000000000;-17.9000000000000
[5, 1, 4, 5];-40.7500000000000;-16.8000000000000
[5, 1, 4, 6];-42.2400000000000;-15.7000000000000
[5, 1, 4, 7];-43.7300000000000;-14.6000000000000
[5, 1, 4, 8];-45.2200000000000;-13.5000000000000
[5, 1, 4, 9];-46.7100000000000;-12.4000000000000
[5, 1, 4, 10];-48.2000000000000;-11.3000000000000
[5, 1, 5, 0];-37.5000000000000;-17.6000000000000
[5, 1, 5, 1];-39.0000000000000;-16.5000000000000
[5, 1, 5, 2];-40.5000000000000;-15.4000000000000
[5, 1, 5, 3];-42.0000000000000;-14.3000000000000
[5, 1, 5, 4];-43.5000000000000;-13.2000000000000
[5, 1, 5, 5];-45.0000000000000;-12.1000000000000
[5, 1, 5, 6];-46.5000000000000;-11.0000000000000
[5, 1, 5, 7];-48.0000000000000;-9.90000000000000
[5, 1, 5, 8];-49.5000000000000;-8.80000000000000
[5, 1, 5, 9];-51.0000000000000;-7.70000000000000
[5, 1, 5, 10];-52.5000000000000;-6.60000000000000
[5, 1, 6, 0];-41.7000000000000;-12.9000000000000
[5, 1, 6, 1];-43.2100000000000;-11.8000000000000
[5, 1, 6, 2];-44.7200000000000;-10.7000000000000
[5, 1, 6, 3];-46.2300000000000;-9.60000000000000
[5, 1, 6, 4];-47.7400000000000;-8.50000000000000
[5, 1, 6, 5];-49.2500000000000;-7.40000000000000
[5, 1, 6, 6];-50.7600000000000;-6.30000000000000
[5, 1, 6, 7];-52.2700000000000;-5.20000000000000
[5, 1, 6, 8];-53.7800000000000;-4.10000000000000
[5, 1, 6, 9];-55.2900000000000;-3.00000000000000
[5, 1, 6, 10];-56.8000000000000;-1.90000000000000
[5, 1, 7, 0];-45.9000000000000;-8.20000000000000
[5, 1, 7, 1];-47.4200000000000;-7.10000000000000
[5, 1, 7, 2];-48.9400000000000;-6.00000000000000
[5, 1, 7, 3];-50.4600000000000;-4.90000000000000
[5, 1, 7, 4];-51.9800000000000;-3.80000000000000
[5, 1, 7, 5];-53.5000000000000;-2.70000000000000
[5, 1, 7, 6];-55.0200000000000;-1.60000000000000
[5, 1, 7, 7];-56.5400000000000;-0.500000000000004
[5, 1, 8, 0];-50.1000000000000;-3.50000000000000
[5, 1, 8, 1];-51.6300000000000;-2.40000000000000
[5, 1, 8, 2];-53.1600000000000;-1.30000000000000
[5, 1, 8, 3];-54.6900000000000;-0.200000000000000
[5, 2, 0, 0];-18.0000000000000;-39.7000000000000
[5, 2, 0, 1];-19.5500000000000;-38.6000000000000
[5, 2, 0, 2];-21.1000000000000;-37.5000000000000
[5, 2, 0, 3];-22.6500000000000;-36.4000000000000
[5, 2, 0, 4];-24.2000000000000;-35.3000000000000
[5, 2, 0, 5];-25.7500000000000;-34.2000000000000
[5, 2, 0, 6];-27.3000000000000;-33.1000000000000
[5, 2, 0, 7];-28.8500000000000;-32.0000000000000
[5, 2, 0, 8];-30.4000000000000;-30.9000000000000
[5, 2, 0, 9];-31.9500000000000;-29.8000000000000
[5, 2, 0, 10];-33.5000000000000;-28.7000000000000
[5, 2, 1, 0];-22.3000000000000;-35.0000000000000
[5, 2, 1, 1];-23.8600000000000;-33.9000000000000
[5, 2, 1, 2];-25.4200000000000;-32.8000000000000
[5, 2, 1, 3];-26.9800000000000;-31.7000000000000
[5, 2, 1, 4];-28.5400000000000;-30.6000000000000
[5, 2, 1, 5];-30.1000000000000;-29.5000000000000
[5, 2, 1, 6];-31.6600000000000;-28.4000000000000
[5, 2, 1, 7];-33.2200000000000;-27.3000000000000
[5, 2, 1, 8];-34.7800000000000;-26.2000000000000
[5, 2, 1, 9];-36.3400000000000;-25.1000000000000
[5, 2, 1, 10];-37.9000000000000;-24.0000000000000
[5, 2, 2, 0];-26.6000000000000;-30.3000000000000
[5, 2, 2, 1];-28.1700000000000;-29.2000000000000
[5, 2, 2, 2];-29.7400000000000;-28.1000000000000
[5, 2, 2, 3];-31.3100000000000;-27.0000000000000
[5, 2, 2, 4];-32.8800000000000;-25.9000000000000
[5, 2, 2, 5];-34.4500000000000;-24.8000000000000
[5, 2, 2, 6];-36.0200000000000;-23.7000000000000
[5, 2, 2, 7];-37.5900000000000;-22.6000000000000
[5, 2, 2, 8];-39.1600000000000;-21.5000000000000
[5, 2, 2, 9];-40.7300000000000;-20.4000000000000
[5, 2, 2, 10];-42.3000000000000;-19.3000000000000
[5, 2, 3, 0];-30.9000000000000;-25.6000000000000
[5, 2, 3, 1];-32.4800000000000;-24.5000000000000
[5, 2, 3, 2];-34.0600000000000;-23.4000000000000
[5, 2, 3, 3];-35.6400000000000;-22.3000000000000
[5, 2, 3, 4];-37.2200000000000;-21.2000000000000
[5, 2, 3, 5];-38.8000000000000;-20.1000000000000
[5, 2, 3, 6];-40.3800000000000;-19.0000000000000
[5, 2, 3, 7];-41.9600000000000;-17.9000000000000
[5, 2, 3, 8];-43.5400000000000;-16.8000000000000
[5, 2, 3, 9];-45.1200000000000;-15.7000000000000
[5, 2, 3, 10];-46.7000000000000;-14.6000000000000
[5, 2, 4, 0];-35.2000000000000;-20.9000000000000
[5, 2, 4, 1];-36.7900000000000;-19.8000000000000
[5, 2, 4, 2];-38.3800000000000;-18.7000000000000
[5, 2, 4, 3];-39.9700000000000;-17.6000000000000
[5, 2, 4, 4];-41.5600000000000;-16.5000000000000
[5, 2, 4, 5];-43.1500000000000;-15.4000000000000
[5, 2, 4, 6];-44.7400000000000;-14.3000000000000
[5, 2, 4, 7];-46.3300000000000;-13.2000000000000
[5, 2, 4, 8];-47.9200000000000;-12.1000000000000
[5, 2, 4, 9];-49.5100000000000;-11.0000000000000
[5, 2, 4, 10];-51.1000000000000;-9.90000000000000
[5, 2, 5, 0];-39.5000000000000;-16.2000000000000
[5, 2, 5, 1];-41.1000000000000;-15.1000000000000
[5, 2, 5, 2];-42.7000000000000;-14.0000000000000
[5, 2, 5, 3];-44.3000000000000;-12.9000000000000
[5, 2, 5, 4];-45.9000000000000;-11.8000000000000
[5, 2, 5, 5];-47.5000000000000;-10.7000000000000
[5, 2, 5, 6];-49.1000000000000;-9.60000000000000
[5, 2, 5, 7];-50.7000000000000;-8.50000000000000
[5, 2, 5, 8];-52.3000000000000;-7.40000000000000
[5, 2, 5, 9];-53.9000000000000;-6.30000000000000
[5, 2, 5, 10];-55.5000000000000;-5.20000000000000
[5, 2, 6, 0];-43.8000000000000;-11.5000000000000
[5, 2, 6, 1];-45.4100000000000;-10.4000000000000
[5, 2, 6, 2];-47.0200000000000;-9.30000000000000
[5, 2, 6, 3];-48.6300000000000;-8.20000000000000
[5, 2, 6, 4];-50.2400000000000;-7.10000000000000
[5, 2, 6, 5];-51.8500000000000;-6.00000000000000
[5, 2, 6, 6];-53.4600000000000;-4.90000000000000
[5, 2, 6, 7];-55.0700000000000;-3.80000000000000
[5, 2, 6, 8];-56.6800000000000;-2.70000000000000
[5, 2, 6, 9];-58.2900000000000;-1.60000000000000
[5, 2, 6, 10];-59.9000000000000;-0.500000000000004
[5, 2, 7, 0];-48.1000000000000;-6.80000000000000
[5, 2, 7, 1];-49.7200000000000;-5.70000000000000
[5, 2, 7, 2];-51.3400000000000;-4.60000000000000
[5, 2, 7, 3];-52.9600000000000;-3.50000000000000
[5, 2, 7, 4];-54.5800000000000;-2.40000000000000
[5, 2, 7, 5];-56.2000000000000;-1.30000000000000
[5, 2, 7, 6];-57.8200000000000;-0.200000000000005
[5, 2, 8, 0];-52.4000000000000;-2.10000000000000
[5, 2, 8, 1];-54.0300000000000;-1.00000000000000
[5, 3, 0, 0];-19.5000000000000;-38.3000000000000
[5, 3, 0, 1];-21.1500000000000;-37.2000000000000
[5, 3, 0, 2];-22.8000000000000;-36.1000000000000
[5, 3, 0, 3];-24.4500000000000;-35.0000000000000
[5, 3, 0, 4];-26.1000000000000;-33.9000000000000
[5, 3, 0, 5];-27.7500000000000;-32.8000000000000
[5, 3, 0, 6];-29.4000000000000;-31.7000000000000
[5, 3, 0, 7];-31.0500000000000;-30.6000000000000
[5, 3, 0, 8];-32.7000000000000;-29.5000000000000
[5, 3, 0, 9];-34.3500000000000;-28.4000000000000
[5, 3, 0, 10];-36.0000000000000;-27.3000000000000
[5, 3, 1, 0];-23.9000000000000;-33.6000000000000
[5, 3, 1, 1];-25.5600000000000;-32.5000000000000
[5, 3, 1, 2];-27.2200000000000;-31.4000000000000
[5, 3, 1, 3];-28.8800000000000;-30.3000000000000
[5, 3, 1, 4];-30.5400000000000;-29.2000000000000
[5, 3, 1, 5];-32.2000000000000;-28.1000000000000
[5, 3, 1, 6];-33.8600000000000;-27.0000000000000
[5, 3, 1, 7];-35.5200000000000;-25.9000000000000
[5, 3, 1, 8];-37.1800000000000;-24.8000000000000
[5, 3, 1, 9];-38.8400000000000;-23.7000000000000
[5, 3, 1, 10];-40.5000000000000;-22.6000000000000
[5, 3, 2, 0];-28.3000000000000;-28.9000000000000
[5, 3, 2, 1];-29.9700000000000;-27.8000000000000
[5, 3, 2, 2];-31.6400000000000;-26.7000000000000
[5, 3, 2, 3];-33.3100000000000;-25.6000000000000
[5, 3, 2, 4];-34.9800000000000;-24.5000000000000
[5, 3, 2, 5];-36.6500000000000;-23.4000000000000
[5, 3, 2, 6];-38.3200000000000;-22.3000000000000
[5, 3, 2, 7];-39.9900000000000;-21.2000000000000
[5, 3, 2, 8];-41.6600000000000;-20.1000000000000
[5, 3, 2, 9];-43.3300000000000;-19.0000000000000
[5, 3, 2, 10];-45.0000000000000;-17.9000000000000
[5, 3, 3, 0];-32.7000000000000;-24.2000000000000
[5, 3, 3, 1];-34.3800000000000;-23.1000000000000
[5, 3, 3, 2];-36.0600000000000;-22.0000000000000
[5, 3, 3, 3];-37.7400000000000;-20.9000000000000
[5, 3, 3, 4];-39.4200000000000;-19.8000000000000
[5, 3, 3, 5];-41.1000000000000;-18.7000000000000
[5, 3, 3, 6];-42.7800000000000;-17.6000000000000
[5, 3, 3, 7];-44.4600000000000;-16.5000000000000
[5, 3, 3, 8];-46.1400000000000;-15.4000000000000
[5, 3, 3, 9];-47.8200000000000;-14.3000000000000
[5, 3, 3, 10];-49.5000000000000;-13.2000000000000
[5, 3, 4, 0];-37.1000000000000;-19.5000000000000
[5, 3, 4, 1];-38.7900000000000;-18.4000000000000
[5, 3, 4, 2];-40.4800000000000;-17.3000000000000
[5, 3, 4, 3];-42.1700000000000;-16.2000000000000
[5, 3, 4, 4];-43.8600000000000;-15.1000000000000
[5, 3, 4, 5];-45.5500000000000;-14.0000000000000
[5, 3, 4, 6];-47.2400000000000;-12.9000000000000
[5, 3, 4, 7];-48.9300000000000;-11.8000000000000
[5, 3, 4, 8];-50.6200000000000;-10.7000000000000
[5, 3, 4, 9];-52.3100000000000;-9.60000000000000
[5, 3, 4, 10];-54.0000000000000;-8.50000000000000
[5, 3, 5, 0];-41.5000000000000;-14.8000000000000
[5, 3, 5, 1];-43.2000000000000;-13.7000000000000
[5, 3, 5, 2];-44.9000000000000;-12.6000000000000
[5, 3, 5, 3];-46.6000000000000;-11.5000000000000
[5, 3, 5, 4];-48.3000000000000;-10.4000000000000
[5, 3, 5, 5];-50.0000000000000;-9.30000000000000
[5, 3, 5, 6];-51.7000000000000;-8.20000000000000
[5, 3, 5, 7];-53.4000000000000;-7.10000000000000
[5, 3, 5, 8];-55.1000000000000;-6.00000000000000
[5, 3, 5, 9];-56.8000000000000;-4.90000000000000
[5, 3, 5, 10];-58.5000000000000;-3.80000000000000
[5, 3, 6, 0];-45.9000000000000;-10.1000000000000
[5, 3, 6, 1];-47.6100000000000;-9.00000000000000
[5, 3, 6, 2];-49.3200000000000;-7.90000000000000
[5, 3, 6, 3];-51.0300000000000;-6.80000000000000
[5, 3, 6, 4];-52.7400000000000;-5.70000000000000
[5, 3, 6, 5];-54.4500000000000;-4.60000000000000
[5, 3, 6, 6];-56.1600000000000;-3.50000000000000
[5, 3, 6, 7];-57.8700000000000;-2.40000000000000
[5, 3, 6, 8];-59.5800000000000;-1.30000000000000
[5, 3, 6, 9];-61.2900000000000;-0.199999999999998
[5, 3, 7, 0];-50.3000000000000;-5.40000000000000
[5, 3, 7, 1];-52.0200000000000;-4.30000000000000
[5, 3, 7, 2];-53.7400000000000;-3.20000000000000
[5, 3, 7, 3];-55.4600000000000;-2.10000000000000
[5, 3, 7, 4];-57.1800000000000;-0.999999999999998
[5, 3, 8, 0];-54.7000000000000;-0.699999999999996
[5, 4, 0, 0];-21.0000000000000;-36.9000000000000
[5, 4, 0, 1];-22.7500000000000;-35.8000000000000
[5, 4, 0, 2];-24.5000000000000;-34.7000000000000
[5, 4, 0, 3];-26.2500000000000;-33.6000000000000
[5, 4, 0, 4];-28.0000000000000;-32.5000000000000
[5, 4, 0, 5];-29.7500000000000;-31.4000000000000
[5, 4, 0, 6];-31.5000000000000;-30.3000000000000
[5, 4, 0, 7];-33.2500000000000;-29.2000000000000
[5, 4, 0, 8];-35.0000000000000;-28.1000000000000
[5, 4, 0, 9];-36.7500000000000;-27.0000000000000
[5, 4, 0, 10];-38.5000000000000;-25.9000000000000
[5, 4, 1, 0];-25.5000000000000;-32.2000000000000
[5, 4, 1, 1];-27.2600000000000;-31.1000000000000
[5, 4, 1, 2];-29.0200000000000;-30.0000000000000
[5, 4, 1, 3];-30.7800000000000;-28.9000000000000
[5, 4, 1, 4];-32.5400000000000;-27.8000000000000
[5, 4, 1, 5];-34.3000000000000;-26.7000000000000
[5, 4, 1, 6];-36.0600000000000;-25.6000000000000
[5, 4, 1, 7];-37.8200000000000;-24.5000000000000
[5, 4, 1, 8];-39.5800000000000;-23.4000000000000
[5, 4, 1, 9];-41.3400000000000;-22.3000000000000
[5, 4, 1, 10];-43.1000000000000;-21.2000000000000
[5, 4, 2, 0];-30.0000000000000;-27.5000000000000
[5, 4, 2, 1];-31.7700000000000;-26.4000000000000
[5, 4, 2, 2];-33.5400000000000;-25.3000000000000
[5, 4, 2, 3];-35.3100000000000;-24.2000000000000
[5, 4, 2, 4];-37.0800000000000;-23.1000000000000
[5, 4, 2, 5];-38.8500000000000;-22.0000000000000
[5, 4, 2, 6];-40.6200000000000;-20.9000000000000
[5, 4, 2, 7];-42.3900000000000;-19.8000000000000
[5, 4, 2, 8];-44.1600000000000;-18.7000000000000
[5, 4, 2, 9];-45.9300000000000;-17.6000000000000
[5, 4, 2, 10];-47.7000000000000;-16.5000000000000
[5, 4, 3, 0];-34.5000000000000;-22.8000000000000
[5, 4, 3, 1];-36.2800000000000;-21.7000000000000
[5, 4, 3, 2];-38.0600000000000;-20.6000000000000
[5, 4, 3, 3];-39.8400000000000;-19.5000000000000
[5, 4, 3, 4];-41.6200000000000;-18.4000000000000
[5, 4, 3, 5];-43.4000000000000;-17.3000000000000
[5, 4, 3, 6];-45.1800000000000;-16.2000000000000
[5, 4, 3, 7];-46.9600000000000;-15.1000000000000
[5, 4, 3, 8];-48.7400000000000;-14.0000000000000
[5, 4, 3, 9];-50.5200000000000;-12.9000000000000
[5, 4, 3, 10];-52.3000000000000;-11.8000000000000
[5, 4, 4, 0];-39.0000000000000;-18.1000000000000
[5, 4, 4, 1];-40.7900000000000;-17.0000000000000
[5, 4, 4, 2];-42.5800000000000;-15.9000000000000
[5, 4, 4, 3];-44.3700000000000;-14.8000000000000
[5, 4, 4, 4];-46.1600000000000;-13.7000000000000
[5, 4, 4, 5];-47.9500000000000;-12.6000000000000
[5, 4, 4, 6];-49.7400000000000;-11.5000000000000
[5, 4, 4, 7];-51.5300000000000;-10.4000000000000
[5, 4, 4, 8];-53.3200000000000;-9.30000000000000
[5, 4, 4, 9];-55.1100000000000;-8.20000000000000
[5, 4, 4, 10];-56.9000000000000;-7.10000000000000
[5, 4, 5, 0];-43.5000000000000;-13.4000000000000
[5, 4, 5, 1];-45.3000000000000;-12.3000000000000
[5, 4, 5, 2];-47.1000000000000;-11.2000000000000
[5, 4, 5, 3];-48.9000000000000;-10.1000000000000
[5, 4, 5, 4];-50.7000000000000;-9.00000000000000
[5, 4, 5, 5];-52.5000000000000;-7.90000000000000
[5, 4, 5, 6];-54.3000000000000;-6.80000000000000
[5, 4, 5, 7];-56.1000000000000;-5.70000000000000
[5, 4, 5, 8];-57.9000000000000;-4.60000000000000
[5, 4, 5, 9];-59.7000000000000;-3.50000000000000
[5, 4, 5, 10];-61.5000000000000;-2.40000000000000
[5, 4, 6, 0];-48.0000000000000;-8.70000000000000
[5, 4, 6, 1];-49.8100000000000;-7.60000000000000
[5, 4, 6, 2];-51.6200000000000;-6.50000000000000
[5, 4, 6, 3];-53.4300000000000;-5.40000000000000
[5, 4, 6, 4];-55.2400000000000;-4.30000000000000
[5, 4, 6, 5];-57.0500000000000;-3.20000000000000
[5, 4, 6, 6];-58.8600000000000;-2.10000000000000
[5, 4, 6, 7];-60.6700000000000;-1.00000000000000
[5, 4, 7, 0];-52.5000000000000;-4.00000000000000
[5, 4, 7, 1];-54.3200000000000;-2.90000000000000
[5, 4, 7, 2];-56.1400000000000;-1.80000000000000
[5, 4, 7, 3];-57.9600000000000;-0.700000000000000
[5, 5, 0, 0];-22.5000000000000;-35.5000000000000
[5, 5, 0, 1];-24.3500000000000;-34.4000000000000
[5, 5, 0, 2];-26.2000000000000;-33.3000000000000
[5, 5, 0, 3];-28.0500000000000;-32.2000000000000
[5, 5, 0, 4];-29.9000000000000;-31.1000000000000
[5, 5, 0, 5];-31.7500000000000;-30.0000000000000
[5, 5, 0, 6];-33.6000000000000;-28.9000000000000
[5, 5, 0, 7];-35.4500000000000;-27.8000000000000
[5, 5, 0, 8];-37.3000000000000;-26.7000000000000
[5, 5, 0, 9];-39.1500000000000;-25.6000000000000
[5, 5, 0, 10];-41.0000000000000;-24.5000000000000
[5, 5, 1, 0];-27.1000000000000;-30.8000000000000
[5, 5, 1, 1];-28.9600000000000;-29.7000000000000
[5, 5, 1, 2];-30.8200000000000;-28.6000000000000
[5, 5, 1, 3];-32.6800000000000;-27.5000000000000
[5, 5, 1, 4];-34.5400000000000;-26.4000000000000
[5, 5, 1, 5];-36.4000000000000;-25.3000000000000
[5, 5, 1, 6];-38.2600000000000;-24.2000000000000
[5, 5, 1, 7];-40.1200000000000;-23.1000000000000
[5, 5, 1, 8];-41.9800000000000;-22.0000000000000
[5, 5, 1, 9];-43.8400000000000;-20.9000000000000
[5, 5, 1, 10];-45.7000000000000;-19.8000000000000
[5, 5, 2, 0];-31.7000000000000;-26.1000000000000
[5, 5, 2, 1];-33.5700000000000;-25.0000000000000
[5, 5, 2, 2];-35.4400000000000;-23.9000000000000
[5, 5, 2, 3];-37.3100000000000;-22.8000000000000
[5, 5, 2, 4];-39.1800000000000;-21.7000000000000
[5, 5, 2, 5];-41.0500000000000;-20.6000000000000
[5, 5, 2, 6];-42.9200000000000;-19.5000000000000
[5, 5, 2, 7];-44.7900000000000;-18.4000000000000
[5, 5, 2, 8];-46.6600000000000;-17.3000000000000
[5, 5, 2, 9];-48.5300000000000;-16.2000000000000
[5, 5, 2, 10];-50.4000000000000;-15.1000000000000
[5, 5, 3, 0];-36.3000000000000;-21.4000000000000
[5, 5, 3, 1];-38.1800000000000;-20.3000000000000
[5, 5, 3, 2];-40.0600000000000;-19.2000000000000
[5, 5, 3, 3];-41.9400000000000;-18.1000000000000
[5, 5, 3, 4];-43.8200000000000;-17.0000000000000
[5, 5, 3, 5];-45.7000000000000;-15.9000000000000
[5, 5, 3, 6];-47.5800000000000;-14.8000000000000
[5, 5, 3, 7];-49.4600000000000;-13.7000000000000
[5, 5, 3, 8];-51.3400000000000;-12.6000000000000
[5, 5, 3, 9];-53.2200000000000;-11.5000000000000
[5, 5, 3, 10];-55.1000000000000;-10.4000000000000
[5, 5, 4, 0];-40.9000000000000;-16.7000000000000
[5, 5, 4, 1];-42.7900000000000;-15.6000000000000
[5, 5, 4, 2];-44.6800000000000;-14.5000000000000
[5, 5, 4, 3];-46.5700000000000;-13.4000000000000
[5, 5, 4, 4];-48.4600000000000;-12.3000000000000
[5, 5, 4, 5];-50.3500000000000;-11.2000000000000
[5, 5, 4, 6];-52.2400000000000;-10.1000000000000
[5, 5, 4, 7];-54.1300000000000;-9.00000000000000
[5, 5, 4, 8];-56.0200000000000;-7.90000000000000
[5, 5, 4, 9];-57.9100000000000;-6.80000000000000
[5, 5, 4, 10];-59.8000000000000;-5.70000000000000
[5, 5, 5, 0];-45.5000000000000;-12.0000000000000
[5, 5, 5, 1];-47.4000000000000;-10.9000000000000
[5, 5, 5, 2];-49.3000000000000;-9.80000000000000
[5, 5, 5, 3];-51.2000000000000;-8.70000000000000
[5, 5, 5, 4];-53.1000000000000;-7.60000000000000
[5, 5, 5, 5];-55.0000000000000;-6.50000000000000
[5, 5, 5, 6];-56.9000000000000;-5.40000000000000
[5, 5, 5, 7];-58.8000000000000;-4.30000000000000
[5, 5, 5, 8];-60.7000000000000;-3.20000000000000
[5, 5, 5, 9];-62.6000000000000;-2.10000000000000
[5, 5, 5, 10];-64.5000000000000;-1.00000000000000
[5, 5, 6, 0];-50.1000000000000;-7.30000000000000
[5, 5, 6, 1];-52.0100000000000;-6.20000000000000
[5, 5, 6, 2];-53.9200000000000;-5.10000000000000
[5, 5, 6, 3];-55.8300000000000;-4.00000000000000
[5, 5, 6, 4];-57.7400000000000;-2.90000000000000
